Name,Year,Price,URL
KIA Carnival,2001,45000000,https://www.carmudi.co.id/en/for-sale/kia-carnival-jawa-tengah/7510928
KIA Carnival,2001,49000000,https://www.carmudi.co.id/en/for-sale/kia-carnival-indonesia-others/7522027
KIA Carnival,2001,75000000,https://www.carmudi.co.id/en/for-sale/kia-carnival-gs-indonesia-others/7516288
KIA Carnival,2001,75000000,https://www.carmudi.co.id/en/for-sale/kia-carnival-indonesia-others/7520901
KIA Morning,2014,80000000,https://www.carmudi.co.id/en/for-sale/kia-morning-lx-indonesia-others/7519231
KIA Optima,2013,265000000,https://www.carmudi.co.id/en/for-sale/kia-optima-tf-indonesia-others/7510050
KIA Picanto,2004,47000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7514234
KIA Picanto,2005,46000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7533636
KIA Picanto,2005,53000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7521783
KIA Picanto,2005,55000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7531784
KIA Picanto,2005,55000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sa-bali-denpasar/7967280
KIA Picanto,2005,62000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7530066
KIA Picanto,2006,59500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-kalimantan-timur/7525300
KIA Picanto,2007,48000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7534775
KIA Picanto,2007,55000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-indonesia-others/7530599
KIA Picanto,2007,59500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-tengah/7516372
KIA Picanto,2007,65000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-tengah-secang/7512209
KIA Picanto,2007,66000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7529690
KIA Picanto,2007,66000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-yogyakarta-sleman/7940998
KIA Picanto,2007,70000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-tengah-secang/7533174
KIA Picanto,2008,54000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-banten/7518512
KIA Picanto,2008,58000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-dki-jakarta/7509259
KIA Picanto,2008,59000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7518787
KIA Picanto,2008,62000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7530366
KIA Picanto,2008,65000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sumatera-selatan-palembang/7509122
KIA Picanto,2008,70000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-yogyakarta/7528721
KIA Picanto,2009,60000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7513368
KIA Picanto,2009,61000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7528797
KIA Picanto,2009,62000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-bali-denpasar/7940724
KIA Picanto,2009,63000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7516073
KIA Picanto,2009,64000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7507599
KIA Picanto,2009,65000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7532482
KIA Picanto,2009,67500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-dki-jakarta/7521944
KIA Picanto,2009,75000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-timur/7518202
KIA Picanto,2010,56000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7511281
KIA Picanto,2010,60000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-jawa-barat-bandung/7920735
KIA Picanto,2010,60000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sumatera-selatan-palembang/7509096
KIA Picanto,2010,62000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7516173
KIA Picanto,2010,63000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7531372
KIA Picanto,2010,63000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-jawa-barat-cibitung/7966362
KIA Picanto,2010,63000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-jawa-barat/7529756
KIA Picanto,2010,67000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7528980
KIA Picanto,2010,68000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-indonesia-others/7508386
KIA Picanto,2010,73000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-indonesia-others/7514877
KIA Picanto,2011,30000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7519774
KIA Picanto,2011,61000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-bali-denpasar/7962525
KIA Picanto,2011,67000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7529673
KIA Picanto,2011,68000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7532587
KIA Picanto,2011,68000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-tengah-manyaran/7527843
KIA Picanto,2011,69000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7532113
KIA Picanto,2011,70000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-tengah-manyaran/7522111
KIA Picanto,2011,71000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7512164
KIA Picanto,2011,75000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7533031
KIA Picanto,2011,76000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-jawa-tengah/7529661
KIA Picanto,2011,77000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7509579
KIA Picanto,2011,77000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7534390
KIA Picanto,2011,78500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-barat/7535812
KIA Picanto,2011,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sumatera-selatan/7508298
KIA Picanto,2011,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sumatera-utara/7512928
KIA Picanto,2012,51000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-timur-batu/7935950
KIA Picanto,2012,70000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7519257
KIA Picanto,2012,70000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7529232
KIA Picanto,2012,72000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-barat/7510821
KIA Picanto,2012,75000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-banten/7518351
KIA Picanto,2012,75000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-indonesia-others/7509028
KIA Picanto,2012,75000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-indonesia-others/7518733
KIA Picanto,2012,76000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-tengah/7513390
KIA Picanto,2012,76000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-banten/7518870
KIA Picanto,2012,76000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-tengah-solo/7895674
KIA Picanto,2012,77000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7518651
KIA Picanto,2012,77000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7533274
KIA Picanto,2012,77000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-indonesia-others/7520299
KIA Picanto,2012,78000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-dki-jakarta/7520286
KIA Picanto,2012,79000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-banten/7516488
KIA Picanto,2012,79000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7517171
KIA Picanto,2012,79000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-tengah-magelang/7533453
KIA Picanto,2012,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-dki-jakarta/7527205
KIA Picanto,2012,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7522314
KIA Picanto,2012,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7533267
KIA Picanto,2012,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-indonesia-others/7521191
KIA Picanto,2012,82000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7524695
KIA Picanto,2012,82500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sulawesi-selatan/7509190
KIA Picanto,2012,83000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-indonesia-others/7525572
KIA Picanto,2012,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-barat/7532960
KIA Picanto,2012,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-tengah/7531367
KIA Picanto,2012,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-timur-surabaya/7529240
KIA Picanto,2012,90000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7513270
KIA Picanto,2012,90000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-yogyakarta-sleman/7943434
KIA Picanto,2012,91000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7518703
KIA Picanto,2012,94000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sulawesi-selatan/7532888
KIA Picanto,2013,105000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sulawesi-selatan/7527550
KIA Picanto,2013,69000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-sumatera-selatan-ilir-barat-i/7787491
KIA Picanto,2013,76000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-dki-jakarta-mangga-dua/7937258
KIA Picanto,2013,77000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-dki-jakarta-mangga-dua/7936792
KIA Picanto,2013,77000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sumatera-selatan-palembang/7516704
KIA Picanto,2013,77900000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sumatera-selatan-palembang/7516703
KIA Picanto,2013,78000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-bali/7525861
KIA Picanto,2013,78000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-yogyakarta-sleman/7898659
KIA Picanto,2013,79000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7511820
KIA Picanto,2013,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7519737
KIA Picanto,2013,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-barat-cilodong/7951338
KIA Picanto,2013,83000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-dki-jakarta-palmerah/7960998
KIA Picanto,2013,83000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-yogyakarta/7516718
KIA Picanto,2013,84000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7509029
KIA Picanto,2013,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-yogyakarta-sleman/7696401
KIA Picanto,2013,87000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7526185
KIA Picanto,2013,89000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7508096
KIA Picanto,2013,89500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7514348
KIA Picanto,2013,92000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-kepulauan-riau-tanjung-pinang/7891273
KIA Picanto,2013,95000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-kepulauan-riau/7511271
KIA Picanto,2013,95000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-indonesia-others/7521317
KIA Picanto,2014,115000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7518206
KIA Picanto,2014,72000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-jawa-barat/7507554
KIA Picanto,2014,74000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7533456
KIA Picanto,2014,78000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-3-jawa-barat-margahayu/7942316
KIA Picanto,2014,79000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-banten/7514276
KIA Picanto,2014,80000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-bali-denpasar/7967334
KIA Picanto,2014,81000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-dki-jakarta/7532281
KIA Picanto,2014,83000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7528040
KIA Picanto,2014,83000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-riau/7514785
KIA Picanto,2014,83000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sumatera-utara-medan/7519849
KIA Picanto,2014,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-dki-jakarta/7511129
KIA Picanto,2014,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-2-nangroe-aceh-darussalam-meuraksa/7948744
KIA Picanto,2014,88000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7521812
KIA Picanto,2014,90000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sulawesi-selatan/7530569
KIA Picanto,2014,93000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-indonesia-others/7530299
KIA Picanto,2014,97000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sulawesi-selatan/7508812
KIA Picanto,2014,98500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-sulawesi-selatan/7528627
KIA Picanto,2016,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-5-sumatera-utara-medan-amplas/7899997
KIA Picanto,2016,95500000,https://www.carmudi.co.id/en/for-sale/kia-picanto-se-5-sumatera-utara-medan-amplas/7900075
KIA Picanto,2017,85000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-ta-sumatera-selatan-palembang/7534382
KIA Picanto,2017,95000000,https://www.carmudi.co.id/en/for-sale/kia-picanto-ta-sumatera-selatan-kemuning/7797684
KIA Pregio,2009,57000000,https://www.carmudi.co.id/en/for-sale/kia-pregio-se-option-indonesia-others/7532059
KIA Pride,2007,51500000,https://www.carmudi.co.id/en/for-sale/kia-pride-dki-jakarta/7510830
KIA Pride,2007,83300000,https://www.carmudi.co.id/en/for-sale/kia-pride-indonesia-others/7534535
KIA Pride,2010,68000000,https://www.carmudi.co.id/en/for-sale/kia-pride-jb-banten-tangerang/7510751
KIA Pride,2010,71800000,https://www.carmudi.co.id/en/for-sale/kia-pride-jb-indonesia-others/7515464
KIA Pride,2011,73000000,https://www.carmudi.co.id/en/for-sale/kia-pride-jawa-barat/7509604
KIA Pride,2011,75000000,https://www.carmudi.co.id/en/for-sale/kia-pride-jb-jawa-barat-cileungsi/7914276
KIA Rio,2000,39000000,https://www.carmudi.co.id/en/for-sale/kia-rio-dc-indonesia-others/7532966
KIA Rio,2001,38000000,https://www.carmudi.co.id/en/for-sale/kia-rio-dc-indonesia-others/7532244
KIA Rio,2012,100000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7511390
KIA Rio,2012,100000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7522138
KIA Rio,2012,100000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7524539
KIA Rio,2012,102000000,https://www.carmudi.co.id/en/for-sale/kia-rio-jawa-tengah/7518538
KIA Rio,2012,104000000,https://www.carmudi.co.id/en/for-sale/kia-rio-jawa-tengah/7525248
KIA Rio,2012,105000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-bali-denpasar/7899797
KIA Rio,2012,105000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-bali-denpasar/7940810
KIA Rio,2012,105000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-bali-tegalkertha/7774484
KIA Rio,2012,105000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-kalimantan-timur-samarinda-ulu/7960790
KIA Rio,2012,109000000,https://www.carmudi.co.id/en/for-sale/kia-rio-dki-jakarta/7515953
KIA Rio,2012,118000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-yogyakarta-sleman/7943574
KIA Rio,2012,128000000,https://www.carmudi.co.id/en/for-sale/kia-rio-bali/7509084
KIA Rio,2012,128000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-jawa-barat/7534410
KIA Rio,2012,130000000,https://www.carmudi.co.id/en/for-sale/kia-rio-bali/7526538
KIA Rio,2012,90000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7518779
KIA Rio,2012,90000000,https://www.carmudi.co.id/en/for-sale/kia-rio-jawa-tengah-salam/7517678
KIA Rio,2012,97000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7511386
KIA Rio,2012,98000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-nangroe-aceh-darussalam-lueng-bata/7717346
KIA Rio,2012,98500000,https://www.carmudi.co.id/en/for-sale/kia-rio-dki-jakarta/7521396
KIA Rio,2013,100000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7521106
KIA Rio,2013,100000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-indonesia-others/7511591
KIA Rio,2013,108000000,https://www.carmudi.co.id/en/for-sale/kia-rio-jawa-tengah/7517782
KIA Rio,2013,112000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-jawa-tengah/7522388
KIA Rio,2013,117000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-indonesia-others/7526474
KIA Rio,2013,119000000,https://www.carmudi.co.id/en/for-sale/kia-rio-bali/7521181
KIA Rio,2013,120000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7533380
KIA Rio,2013,122000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-kepulauan-riau-batam/7889014
KIA Rio,2013,125000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7531136
KIA Rio,2014,101000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7535945
KIA Rio,2014,124000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-bali-denpasar/7967268
KIA Rio,2014,125000000,https://www.carmudi.co.id/en/for-sale/kia-rio-indonesia-others/7508217
KIA Rio,2014,130000000,https://www.carmudi.co.id/en/for-sale/kia-rio-dki-jakarta/7510595
KIA Rio,2014,130000000,https://www.carmudi.co.id/en/for-sale/kia-rio-kalimantan-timur/7520911
KIA Rio,2014,134000000,https://www.carmudi.co.id/en/for-sale/kia-rio-bali/7509083
KIA Rio,2016,150000000,https://www.carmudi.co.id/en/for-sale/kia-rio-ub-yogyakarta/7511226
KIA Rio,2017,170000000,https://www.carmudi.co.id/en/for-sale/kia-rio-platinum-kepulauan-riau/7515669
KIA Rio,2017,185000000,https://www.carmudi.co.id/en/for-sale/kia-rio-platinum-jawa-barat/7514540
KIA Sedona,2003,72500000,https://www.carmudi.co.id/en/for-sale/kia-sedona-td-dki-jakarta/7516147
KIA Sedona,2004,300000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-dki-jakarta/7511550
KIA Sedona,2005,59000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-gs-dki-jakarta/7535556
KIA Sedona,2005,60000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-indonesia-others/7519189
KIA Sedona,2005,65000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-indonesia-others/7521088
KIA Sedona,2006,55000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-indonesia-others/7533989
KIA Sedona,2006,65000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-gs-indonesia-others/7521293
KIA Sedona,2014,360000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-indonesia-others/7507663
KIA Sedona,2014,395000000,https://www.carmudi.co.id/en/for-sale/kia-sedona-indonesia-others/7507983
KIA Sorento,2003,229000000,https://www.carmudi.co.id/en/for-sale/kia-sorento-bl-bali/7508492
KIA Sorento,2013,185000000,https://www.carmudi.co.id/en/for-sale/kia-sorento-indonesia-others/7529211
KIA Sorento,2013,197500000,https://www.carmudi.co.id/en/for-sale/kia-sorento-yogyakarta/7511218
KIA Sorento,2013,260000000,https://www.carmudi.co.id/en/for-sale/kia-sorento-xm-indonesia-others/7508423
KIA Sorento,2014,210000000,https://www.carmudi.co.id/en/for-sale/kia-sorento-indonesia-others/7526310
KIA Sorento,2014,220000000,https://www.carmudi.co.id/en/for-sale/kia-sorento-xm-jawa-barat-cimanggis/7952856
KIA Sorento,2014,228000000,https://www.carmudi.co.id/en/for-sale/kia-sorento-indonesia-others/7533405
KIA Sorento,2014,260000000,https://www.carmudi.co.id/en/for-sale/kia-sorento-xm-dki-jakarta/7527952
KIA Sportage,2000,87500000,https://www.carmudi.co.id/en/for-sale/kia-sportage-ja-jawa-barat/7532060
KIA Sportage,2002,95000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-ja-bali-ubung-kaja/7850368
KIA Sportage,2005,75000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-bali/7519212
KIA Sportage,2006,80000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-km-sumatera-selatan-ilir-timur-ii/7869243
KIA Sportage,2006,80000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-km-sumatera-selatan-ilir-timur-ii/7875627
KIA Sportage,2011,110000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-indonesia-others/7531665
KIA Sportage,2011,150000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-bali/7508478
KIA Sportage,2012,119500000,https://www.carmudi.co.id/en/for-sale/kia-sportage-indonesia-others/7516928
KIA Sportage,2012,133000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-kepulauan-riau/7510577
KIA Sportage,2012,155000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-kalimantan-timur/7523626
KIA Sportage,2012,165000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-platinum-kalimantan-selatan-banjarmasin-barat/7843116
KIA Sportage,2012,169000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-indonesia-others/7516610
KIA Sportage,2012,190000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-bali/7518885
KIA Sportage,2012,195000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-bali/7526541
KIA Sportage,2013,140000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-sulawesi-selatan/7515994
KIA Sportage,2013,150000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-bali/7527543
KIA Sportage,2013,150000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-sumatera-selatan-palembang/7519572
KIA Sportage,2013,155000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-kepulauan-riau/7511276
KIA Sportage,2013,193000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-bali/7509086
KIA Sportage,2013,199000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-bali/7515047
KIA Sportage,2014,180000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-indonesia-others/7530632
KIA Sportage,2015,165000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-lx-indonesia-others/7525105
KIA Sportage,2017,289000000,https://www.carmudi.co.id/en/for-sale/kia-sportage-ql-indonesia-others/7510117
KIA Travello,2007,40000000,https://www.carmudi.co.id/en/for-sale/kia-travello-indonesia-others/7535484
KIA Travello,2007,57000000,https://www.carmudi.co.id/en/for-sale/kia-travello-option-2-yogyakarta-bantul/7854312
KIA Travello,2007,75000000,https://www.carmudi.co.id/en/for-sale/kia-travello-option-2-sumatera-selatan-ilir-barat-i/7734725
KIA Travello,2007,85000000,https://www.carmudi.co.id/en/for-sale/kia-travello-indonesia-others/7515439
KIA Travello,2009,65000000,https://www.carmudi.co.id/en/for-sale/kia-travello-indonesia-others/7511770
KIA Travello,2012,120000000,https://www.carmudi.co.id/en/for-sale/kia-travello-option-2-indonesia-others/7514153
KIA Travello,2013,120000000,https://www.carmudi.co.id/en/for-sale/kia-travello-option-2-nangroe-aceh-darussalam-meuraksa/7948751
KIA Travello,2016,175000000,https://www.carmudi.co.id/en/for-sale/kia-travello-option-2-jawa-barat-cirebon/7525842
KIA Visto,2000,40000000,https://www.carmudi.co.id/en/for-sale/kia-visto-sulawesi-selatan-rappocini/7527851
KIA Visto,2001,38000000,https://www.carmudi.co.id/en/for-sale/kia-visto-bali/7520728
KIA Visto,2001,43000000,https://www.carmudi.co.id/en/for-sale/kia-visto-jawa-barat/7522241
KIA Visto,2001,45000000,https://www.carmudi.co.id/en/for-sale/kia-visto-series-1-indonesia-others/7510780
KIA Visto,2002,29999000,https://www.carmudi.co.id/en/for-sale/kia-visto-dki-jakarta/7532192
KIA Visto,2002,52000000,https://www.carmudi.co.id/en/for-sale/kia-visto-jawa-timur/7510632
KIA Visto,2002,55000000,https://www.carmudi.co.id/en/for-sale/kia-visto-jawa-timur-malang/7534156
KIA Visto,2002,57500000,https://www.carmudi.co.id/en/for-sale/kia-visto-bali/7511292
